2022-05-25 00:02:57.829 - sdk-generator - INFO  --- [main] com.saidake.generator.GeneratorApp - The following profiles are active: bluetooth-app
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:338)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1356)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1345)
	at com.saidake.generator.GeneratorApp.main(GeneratorApp.java:18)
2022-05-25 09:44:19.704 - sdk-generator - WARN  --- [main] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'; nested exception is java.lang.reflect.UndeclaredThrowableException
2022-05-25 09:44:29.081 - sdk-generator - INFO  --- [main] org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-05-25 09:44:29.092 - sdk-generator - INFO  --- [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-05-25 09:44:29.122 - sdk-generator - ERROR --- [main] org.springframework.boot.SpringApplication - Application run failed
org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'; nested exception is java.lang.reflect.UndeclaredThrowableException
	at org.springframework.context.support.DefaultLifecycleProcessor.doStart(DefaultLifecycleProcessor.java:181)
	at org.springframework.context.support.DefaultLifecycleProcessor.access$200(DefaultLifecycleProcessor.java:54)
	at org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.start(DefaultLifecycleProcessor.java:356)
	at java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.context.support.DefaultLifecycleProcessor.startBeans(DefaultLifecycleProcessor.java:155)
	at org.springframework.context.support.DefaultLifecycleProcessor.onRefresh(DefaultLifecycleProcessor.java:123)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:935)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:586)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:145)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:767)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:447)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:338)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1356)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1345)
	at com.saidake.generator.GeneratorApp.main(GeneratorApp.java:18)
Caused by: java.lang.reflect.UndeclaredThrowableException: null
	at org.springframework.util.ReflectionUtils.rethrowRuntimeException(ReflectionUtils.java:147)
	at com.alibaba.cloud.nacos.registry.NacosServiceRegistry.register(NacosServiceRegistry.java:83)
	at org.springframework.cloud.client.serviceregistry.AbstractAutoServiceRegistration.register(AbstractAutoServiceRegistration.java:232)
	at com.alibaba.cloud.nacos.registry.NacosAutoServiceRegistration.register(NacosAutoServiceRegistration.java:78)
	at org.springframework.cloud.client.serviceregistry.AbstractAutoServiceRegistration.start(AbstractAutoServiceRegistration.java:133)
	at org.springframework.cloud.client.serviceregistry.AbstractAutoServiceRegistration.bind(AbstractAutoServiceRegistration.java:98)
	at org.springframework.cloud.client.serviceregistry.AbstractAutoServiceRegistration.onApplicationEvent(AbstractAutoServiceRegistration.java:86)
	at org.springframework.cloud.client.serviceregistry.AbstractAutoServiceRegistration.onApplicationEvent(AbstractAutoServiceRegistration.java:47)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:176)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:169)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:143)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:421)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:378)
	at org.springframework.boot.web.servlet.context.WebServerStartStopLifecycle.start(WebServerStartStopLifecycle.java:46)
	at org.springframework.context.support.DefaultLifecycleProcessor.doStart(DefaultLifecycleProcessor.java:178)
	... 14 common frames omitted
Caused by: com.alibaba.nacos.api.exception.NacosException: failed to req API:/nacos/v1/ns/instance after all servers([localhost:8848]) tried: java.net.ConnectException: Connection refused: connect
	at com.alibaba.nacos.client.naming.net.NamingProxy.reqApi(NamingProxy.java:556)
	at com.alibaba.nacos.client.naming.net.NamingProxy.reqApi(NamingProxy.java:498)
	at com.alibaba.nacos.client.naming.net.NamingProxy.reqApi(NamingProxy.java:493)
	at com.alibaba.nacos.client.naming.net.NamingProxy.registerService(NamingProxy.java:246)
	at com.alibaba.nacos.client.naming.NacosNamingService.registerInstance(NacosNamingService.java:212)
	at com.alibaba.cloud.nacos.registry.NacosServiceRegistry.register(NacosServiceRegistry.java:74)
	... 27 common frames omitted
2022-05-25 09:44:41.416 - sdk-generator - INFO  --- [main] com.saidake.generator.GeneratorApp - The following profiles are active: bluetooth-app
2022-05-25 09:44:41.957 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-25 09:44:41.959 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-25 09:44:41.977 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2022-05-25 09:44:42.138 - sdk-generator - INFO  --- [main] o.springframework.cloud.context.scope.GenericScope - BeanFactory id=994d7b6e-ae48-30ed-a5b8-3e8ac8bc426a
2022-05-25 09:44:42.357 - sdk-generator - INFO  --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 48123 (http)
2022-05-25 09:44:42.363 - sdk-generator - INFO  --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-25 09:44:42.363 - sdk-generator - INFO  --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
2022-05-25 09:44:42.437 - sdk-generator - INFO  --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-25 09:44:42.437 - sdk-generator - INFO  --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1007 ms
2022-05-25 09:44:44.388 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:44:44.812 - sdk-generator - INFO  --- [main] s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-25 09:44:44.818 - sdk-generator - INFO  --- [main] c.saidake.common.swagger2.SwaggerAutoConfiguration - sdk.swagger.enabled start check
2022-05-25 09:44:46.498 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:44:46.521 - sdk-generator - WARN  --- [main] o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-05-25 09:44:46.775 - sdk-generator - INFO  --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 48123 (http) with context path ''
2022-05-25 09:44:46.790 - sdk-generator - INFO  --- [main] c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP sdk-generator 192.168.22.1:48123 register finished
2022-05-25 09:44:48.198 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:44:48.198 - sdk-generator - INFO  --- [main] s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-25 09:44:48.215 - sdk-generator - INFO  --- [main] s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-25 09:44:48.241 - sdk-generator - INFO  --- [main] s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-25 09:44:48.309 - sdk-generator - INFO  --- [main] com.saidake.generator.GeneratorApp - Started GeneratorApp in 10.495 seconds (JVM running for 11.247)
2022-05-25 09:45:17.943 - sdk-generator - INFO  --- [main] com.saidake.generator.GeneratorApp - The following profiles are active: bluetooth-app
2022-05-25 09:45:18.480 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-25 09:45:18.482 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-25 09:45:18.500 - sdk-generator - INFO  --- [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2022-05-25 09:45:18.668 - sdk-generator - INFO  --- [main] o.springframework.cloud.context.scope.GenericScope - BeanFactory id=994d7b6e-ae48-30ed-a5b8-3e8ac8bc426a
2022-05-25 09:45:18.888 - sdk-generator - INFO  --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 48123 (http)
2022-05-25 09:45:18.894 - sdk-generator - INFO  --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-25 09:45:18.894 - sdk-generator - INFO  --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
2022-05-25 09:45:18.968 - sdk-generator - INFO  --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-25 09:45:18.968 - sdk-generator - INFO  --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1010 ms
2022-05-25 09:45:20.932 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:45:21.354 - sdk-generator - INFO  --- [main] s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-25 09:45:21.360 - sdk-generator - INFO  --- [main] c.saidake.common.swagger2.SwaggerAutoConfiguration - sdk.swagger.enabled start check
2022-05-25 09:45:23.055 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:45:23.079 - sdk-generator - WARN  --- [main] o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-05-25 09:45:23.244 - sdk-generator - INFO  --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 48123 (http) with context path ''
2022-05-25 09:45:23.253 - sdk-generator - INFO  --- [main] c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP sdk-generator 192.168.22.1:48123 register finished
2022-05-25 09:45:24.669 - sdk-generator - INFO  --- [main] org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-05-25 09:45:24.669 - sdk-generator - INFO  --- [main] s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-25 09:45:24.684 - sdk-generator - INFO  --- [main] s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-25 09:45:24.709 - sdk-generator - INFO  --- [main] s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-25 09:45:24.773 - sdk-generator - INFO  --- [main] com.saidake.generator.GeneratorApp - Started GeneratorApp in 10.405 seconds (JVM running for 11.191)
2022-05-25 09:45:24.775 - sdk-generator - INFO  --- [main] c.s.g.service.generator.impl.GeneratorServiceImpl - [重写] 文件: D:\Desktop\DevProject\bluetooth-app\src\main\java\com\saidake\model\common\tUser\AccountVo.java
2022-05-25 09:45:24.777 - sdk-generator - INFO  --- [main] c.s.g.service.generator.impl.GeneratorServiceImpl - [重写] 文件: D:\Desktop\DevProject\bluetooth-app\src\main\java\com\saidake\model\common\tUser\LalaFaFaVo.java
2022-05-25 09:45:24.778 - sdk-generator - INFO  --- [main] c.s.g.service.generator.impl.GeneratorServiceImpl - [重写] 文件: D:\Desktop\DevProject\bluetooth-app\src\main\java\com\saidake\model\common\tOther\DDBaBaVo.java
2022-05-25 09:45:24.778 - sdk-generator - INFO  --- [main] c.s.g.service.generator.impl.GeneratorServiceImpl - [重写] 文件: D:\Desktop\DevProject\bluetooth-app\src\main\java\com\saidake\model\common\tOther\KKDaDaVo.java
